[H]OC(c1ccc(cc1)n1c(c2ccccc2O[H])nc(c2ccccc2O[H])n1)=O,4.05
c12c(cc(C#Cc3ccc(C(OCC)=O)cn3)cc1)C(CCS2)(C)C,6.22
NCCNC(=O)NC4=CN(CC=3CS[C@H]2N(C(=O)[C@H]2NC(=O)C(=N\OC(C)(C)C(=O)O)/c1nc(N)sn1)C=3C(=O)O)N(C)C4=N,2.58
O=C([C@@H](N)CO)NC1=C(OC)C=CC(/C=C\C2=CC(OC)=C(OC)C(OC)=C2)=C1,0.26
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(C3=O)S(=O)(=O)C)c4ccccc4)C(=O)N2[C@H]1C(=O)O,1.2
CN1CCCC(CC1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O,22.0
CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,1.3
CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,22.0
CC[C@H](Cc1c(ccs1)Cl)Nc2c3ccn(c3ncn2)[C@@H]4C[C@@H]([C@H]([C@H]4O)O)C(=O)NCC,1.33
CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@@H]3CC[C@@H](C)CC3)C1=O,10.0
CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c3ccnc4ccc(OC)cc34,5.7
C[C@H](CCc1ccccc1)NC[C@H](O)c2ccc(O)c(c2)C(=O)N,3.3
CC(Cn1cnc2c1c(=O)n(c(=O)n2C)C)O,7.8
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,1.6
CCN(CC)Cc1cc(ccc1O)Nc2ccnc3c2ccc(c3)Cl,2.1
CN1CCN(CC1)C(c2ccccc2)c3ccccc3,13.53
COc1ccc(cc1)c2nc3cc(ccc3[nH]2)C4=NNC(=O)CC4C,1.8
CN1C(=O)N(C)c2[nH]cnc2C1=O,7.2
C(OP(=O)(NCCBr)NCCBr)c1n(C)c(nc1)N(=O)=O,1.0
N1C(Cc2c1cccc2CCN(CCC)CCC)=O,6.0
CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccccc3,29.0
OC(Cn1ccnc1)(P(=O)(O)O)P(=O)(O)O,11.0
O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c3ccccc3)c4ccccc4,6.2
CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,1.3
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,8.8
Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,1.1
CN(C)CCn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cc4csc(N)n4)C3=O)C(=O)O,0.84
Clc1cccc(Cl)c1NC2=NCCN2,7.6
O=S(=O)(O)c1c(O)ccc(O)c1,2.01
NC(=O)NO,3.4
CS(=O)(=O)[N@@](N(S(=O)(=O)C)C(=O)NC)CCCl,0.49
CCCCCNC(=O)c1coc(n1)[C@H]2[C@@H](Cc3ccccc3CCC(=O)O)[C@@H]4CC[C@H]2O4,22.0
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,1.3
O=S(=O)(c1ncc(cc1)C)Nc1nc(c2ccncc2)nc(c1Oc1ccccc1OC)OC,7.2
[H]N([H])c1nc(C(C(N([H])[C@H]2C(N3C(=C(CN4C=CN5C4=CC=C[N-]5)CS[C@H]23)C(=O)O[H])=O)=O)=NOC)ns1,1.7
OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,0.6
CC(C)[C@@H](\C=C(/C)\C(=O)O)N(C)C(=O)[C@@H](NC(=O)[C@H]1CCCCN1C(C)C)C(C)(C)C,17.5
CCN(CC)CCS(=O)(=O)[C@@H]1CCN2[C@H]1C(=O)O[C@@H](C(C)C)[C@H](C)\C=C\C(=O)NC\C=C/C(=C/[C@@H](O)CC(=O)Cc3occ(n3)C2=O)/C,0.74
NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl,2.5
C=CC(=O)N1CCCC(C1)[n@]2c3c(c(n2)c4ccc(cc4)Oc5ccccc5)c(ncn3)N,5.0
CC(C)NCC(O)COc1cccc2[nH]ccc12,2.2
c12c(C[C@H](CC2)NCCC)sc(n1)N,12.4
N12[C@@H](c3c(cccc3)Cc3c1cccc3)C[N@@](C)CC2,9.6
NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c4ccccc4)c5ccccc5,3.6
NCC(CCC(O)=O)=O,0.83
C1CN=C(N1)C2CC2(c3ccccc3)c4ccccc4,7.3
OC(CN1CCOCC1)Cn2c(cnc2C)[N+]([O-])=O,6.2
O[C@@H]1C[C@@](C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)(OC(=O)\C=C\c3ccc(O)c(O)c3)C(=O)O,1.37
c1(c2c(nc(N3CCN(C)CC3)nc2)N)c(c(cc(c1)Cl)Cl)Cl,10.98
c1cc(cc(c1)[C@@H]([C@@H](C)CN(C)C)CC)O,2.39
COc1ccc(cc1NCC(=O)O)CS(=O)(=O)/C=C/c2c(cc(cc2OC)OC)OC,0.95
O=C1CN(\N=C\c2oc(cc2)c3ccc(cc3)N(=O)=O)C(=O)N1,10.0
CN\C(=C/N(=O)=O)\NCCSCc1oc(CN(C)C)cc1,2.1
CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](Cc6c[nH]cn6)NC(=O)[C@@H]7CCC(=O)N7)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N8CCC[C@H]8C(=O)NCC(=O)N,2.81
O1[C@@H]([C@@H](CC[C@H]1[C@@H](N)C)N)O[C@@H]1[C@H]([C@@H]([C@H](OC)[C@H](N(C)C(CN)=O)[C@H]1O)O)N,2.0
c1(n(c2c(C(=O)c3ccccc3C2=O)[n+]1Cc1cnccn1)CCOC)C,24.8
c1cn(c(=O)nc1N)[C@@H]2CO[C@@H](S2)CO,8.92
C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)c2cccc3CC(C)CNc23,0.4
Cc1ccc(c(c1)C(=O)N2CCN(CC[C@H]2C)c3nc4cc(ccc4o3)Cl)n5nccn5,10.37
c1(\C(CCCCOC)=N\OCCN)ccc(C(F)(F)F)cc1,12.5
CC1=CC[C@H](C[C@@H]1O)C(C)(C)O,1.9
C(C([N+]([Gd+++]([N+]1(C2)C3)([N+](C2)(C2)C4)([O-]5)([O-]6)([O-]C3=O)([O-]C4=O)[O-]C2=O)(CC6=O)CC5=O)C1)C(=CC=C1OCC)C=C1,0.95
[H]C#CCCCC(c1cc(c(c(c1)C(C)(C)C)O[H])C(C)(C)C)=O,50.7
O1[C@H]2[C@@H]([C@H]([C@H]1[C@H](O)CO)OCCCN(C)C)OC(C)(C)O2,4.07
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,1.4
C[C@@H](C(=O)N)NCc1ccc(cc1)OCc2cccc(c2)F,21.67
C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,2.5
CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5,229.0
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,99.0
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O,1.8
O=C2N1/C(=C(\CS[C@@H]1[C@@H]2NC(=O)[C@@H](c3ccc(O)cc3)NC(=O)C\4=C\N\C(=C/C/4=O)C)CSc5nnnn5C)C(=O)O,5.4
c1c(csc1COc2c3c(nc[nH]3)nc(n2)N)Br,2.92
c12c(c[nH]c1nc(N)[nH]c2=O)CCc1ccc(C(N[C@H](CCC(=O)O)C(=O)O)=O)cc1,1.85
C[C@@H](O)[C@@H]1[C@H]2CC(=C(N2C1=O)C(=O)O)S[C@H]3CCN(C3)C(=N)C,0.96
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Br)sc4n12,4.8
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,22.0
CCN1CCC[C@H]1CNC(=O)c2c(OC)ccc(Br)c2OC,5.5
C(=O)([O-])C(=C1\[C@@H](OC(=O)C)C[C@@]2([C@@]3(CC[C@H]4[C@@H]([C@@H](CC[C@@]4(C)[C@@H]3[C@H](O)C[C@@H]12)O)C)C)C)\CC\C=C(\C)C,9.8
C1C[N@@]([C@@H](C1)CNC(c1c(cc(c(c1)S(NC)(=O)=O)N)OC)=O)CC=C,4.8
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@H](N)[C@@H](O)[C@@H]1O,2.5
c1ccc(cc1)[C@H](C(=O)O)NC(=O)[C@H](CS(=O)(=O)CCOP(=O)(N(CCCl)CCCl)N(CCCl)CCCl)NC(=O)CC[C@@H](C(=O)O)N,0.28
C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,16.63
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,6.6
C1CCN(CC1)C2(CCCCC2)c3ccccc3,16.0
CSCO[C@H]1C[C@H]2OC[C@@]2(OC(=O)C)[C@H]3[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C([C@@H](OC(=O)C)C(=O)[C@]13C)C5(C)C)C,32.0
C[C@@H]1C(=O)O[C@H]2C[C@@]34[C@H]5C[C@@H](C(C)(C)C)C36[C@@H](OC(=O)[C@@H]6O)OC4(C(=O)O5)[C@@]12O,3.8
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C,0.5
O=C(C(C(Cl)=CC=C1)=C1C)N[C@H](C(O)=O)CC2=CC=C(NC(C(C(Cl)=CN=C3)=C3Cl)=O)C=C2,3.3
[H]N(C1CCC(CC1)C(=O)O[H])C(C1(CCCC1)CC[C@@H](COCOC)C(=O)O[H])=O,16.0
c1(c(c(cc(c1O)Cl)Cl)OC)C(=O)NC[C@H]1N(CCC1)CC,14.0
CS(=O)(=O)OCCCCOS(=O)(=O)C,3.4
CCN[C@@H](C)Cc1cccc(c1)C(F)(F)F,14.0
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,9.7
Nc1n[n+]([O-])c2ccccc2[n+]1[O-],0.78
[H]N([H])C(C12CC[N+](CC1)(CC2)CC1CSC2[C@@H](C(N2C=1C(=O)O[H])=O)N([H])C(C(c1nc(N([H])[H])sn1)=NOC)=O)=O,2.2
COc1cc2CC[N+](C)(CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]3(C)CCc4cc(OC)c(OC)cc4C3Cc5cc(OC)c(OC)c(OC)c5)C(Cc6cc(OC)c(OC)c(OC)c6)c2cc1OC,0.83
c1(c(cc(c(=O)[nH]1)C#N)c1ccc2n(c1)ccn2)C,1.13
OC(=O)C(Cl)Cl,0.65
COc1cc(NC(C)CCCN)c2ncccc2c1,7.1
C[C@@H]1C[C@H]2C3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)SCF)OC(=O)c5ccco5)C)O)F)C)F,10.6
c1ccc(cc1)COCC[N+]23CCC(CC2)(CC3)C(c4ccccc4)(c5ccccc5)O,19.0
CN(C)CCCNC(=O)\C(=C\CCCCC(=O)NO)\COc1cccc2ccccc12,2.1
c1(c2c(cccc2)[nH]c1)C[C@@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC([C@@H](CSSC[C@@H](NC([C@@H](NC([C@@H](NC1=O)CCCCN)=O)C(C)C)=O)C(N[C@@H]([C@@H](C)O)C(=O)N)=O)NC(=O)[C@@H](N)Cc1ccc2c(c1)cccc2)=O,1.03
n1(cc(c(c2cc(c(c(c12)OC(F)F)N1C[C@@H](NCC1)C)F)=O)C(=O)O)C1CC1,5.9
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@@H]3[C@@H]([C@@H](C)OC3=O)[C@H]2\C=C\c4ccc(cn4)c5cccc(F)c5,149.0
NC(=O)CN1CC(O)CC1=O,7.5
CCCCCOc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)C(NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)cc7)[C@@H](C)O,40.0
COc1cccc(OC)c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O,0.64
CC[C@@H](CO)NCCN[C@@H](CC)CO,3.1
[C@@]12([C@H]([C@H]3[C@H](C(=C)C2)[C@@H]2C(=CC(=O)CC2)CC3)CC[C@]1(C#C)O)CC,25.0
ClCCN(CCCl)P1(=O)NCCCO1,8.0
CN(=O)(C)CCCN1c2ccccc2CCc3ccccc13,1.8
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,1.6
C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=C(F)C(=O)NC2=O,0.35
CN(C)C(=O)Oc1ccc[n+](C)c1,1.5
CC[N+](C)(C)c1cccc(O)c1,1.8
C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1c3ccc(F)cc3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F,13.0
CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(F)ccc23,0.78
COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,2.8
s1cnnc1SCC1=C(N2C(=O)[C@H]([C@H]2SC1)NC(Cn1nnnc1)=O)C(=O)O,0.64
CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)S(=O)(=O)N,20.0
[H]N(C([C@@H](c1ccccc1)N([H])C(c1c(C(=O)O[H])ncn1[H])=O)=O)[C@@H]1C2N(C(=C(C[n+]3ccc(CCS(=O)(=O)O[H])cc3)CS2)C(=O)O[H])C1=O,1.8
OP(=O)(O)OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,2.1
C(CO[N+](=O)[O-])(CO[N+](=O)[O-])O[N+](=O)[O-],4.5
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(=O)O,0.57
C[C@@H]([C@@H](O)c1ccc(O)cc1)N2CCC(O)(CC2)c3ccccc3,3.7
N1(C)C([C@H](NC([C@@H](NC(CNC([C@H](CCCNC(N)=N)NC([C@@H]1C(C)C)=O)=O)=O)CC(=O)O)=O)Cc1ccccc1)=O,3.6
C[C@H](C1=C(CCN(C)C)Cc2ccccc12)c1cnccn1,11.0
CCOc1ccccc1O[C@@H]([C@H]2CNCCO2)c3ccccc3,10.0
CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c2ccccc2,7.2
CC(CCCC(C)(C)O)N,2.5
c1(ccccc1)[C@@](O)(C1CCCC1)CO[C@@H]1CN2CCC1CC2,15.73
CN(C(=O)C)c1c(I)c(NC(=O)C)c(I)c(C(=O)O)c1I,1.3
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](CC(C=CC=C1)=C1)NC(=O)[C@H](CSSC[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)N1)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=CNC2)N=2)C(=O)O)C(C)C)NC(=O)CNC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC2)N2C(=O)[C@@H](N)CO)C(C)C)C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(NCC1=O)=O)CO)=O)CO)=O)CO)=O)CO)=O,0.3
Cn1c(nnn1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N/OCC(=O)O)/c4cc[nH]n4)SC2)C(=O)O,1.33
CC(C)NCC(O)c1ccc(NS(=O)(=O)C)cc1,6.3
[C@@H](O)(c1ccc(c2c1ccc(=O)[nH]2)O)CNC1Cc2c(C1)cc(c(c2)CC)CC,92.5
CCCCc1ncc(\C=C(/Cc2cccs2)\C(=O)O)n1Cc3ccc(cc3)C(=O)O,2.1
OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccc(O)cc4n([C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)c3c6[nH]c7cc(O)ccc7c26,4.01
C[C@@]12[C@@H]([C@]3(C)[C@@H](CC2)C(C)(C)[C@H](CC3)O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@H]3O)O)O)[C@@H](O)[C@@H]([C@H](O2)CO)O)C[C@H]([C@H]2[C@@]1(C)CC[C@@H]2[C@@](O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)(CCC=C(C)C)C)O,18.5
COC(=O)C1=C(C)NC(=C([C@@H]1c2cccc(c2)N(=O)=O)C(=O)OCCCN3CCC(CC3)(c4ccccc4)c5ccccc5)C,22.0
CC(N)COc1c(C)cccc1C,9.9
Cn1nc(nn1)c2ccc(cn2)c3ccc(cc3F)N4C[C@@H](OC4=O)CO,10.16
OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4,24.0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1.42
O1[C@@H](O[C@@H](c2ccccc2)C#N)[C@@H]([C@@H](O)[C@@H]([C@H]1CO[C@@H]1O[C@@H]([C@@H](O)[C@@H]([C@H]1O)O)CO)O)O,1.23
C[C@H]1[C@H](NC(=O)\C(=N/OC(C)(C)C(=O)O)\c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.5
c1ccc2ccccc2c1OC[C@@H](CN1CCN(CC1)c1c(cccc1)OC)O,3.3
COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]4(C)CCc5cc(OC)c(OC)cc5[C@H]4Cc6ccc(OC)c(OC)c6)cc1OC,0.42
c1nccc2C(c3c(C(c12)=O)c(ccc3NCCN)NCCN)=O,13.4
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3,1.4
[H]N(C([C@@H](Cc1ccccc1)CS(C(C)(C)C)(=O)=O)=O)[C@@H](Cc1cn([H])cn1)C(N([H])[C@@H](CC1CCCCC1)[C@H](C(C1CC1)O[H])O[H])=O,5.2
NC(=N)NC(=O)Cc1c(Cl)cccc1Cl,15.0
N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O,1.0
c12c(ccc(c1F)Cl)[nH]c(c2P(=O)(c1cc(cc(c1)/C=C/C#N)C)OC)C(=O)N,7.4
[H]N1CCCc2ccccc2O[C@H](C)CN([H])[C@@H](C2CC2)C(N(C)[C@H](C)C(N([H])[C@H](Cc2ccc(cc2)F)C1=O)=O)=O,11.8
CN1C(=O)N(C)c2ncn(C)c2C1=O,4.9
NCc1ccccc1CC(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4CC(=O)O,3.0
N([C@H](C(O)=O)CS)C(N)=N,1.34
NC(=O)c1cc[n+](CC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)C3=O)C(=O)[O-])cc1,1.64
C(c1ccc(cc1)OC[C@@H](C[N@@](CCC[S@@](=O)CCC)CC)O)#N,2.4
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,69.0
CC[C@H](C)[C@@H](C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H](Cc5ccccc5)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](Cc6ccccc6)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc7ccc(cc7)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CS)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)CNC(=O)[C@H](CS)N,0.82
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)C)\c3csc(N)n3,1.2
CC(C)C[C@H](NC(=O)[C@@H](CCCNC(=O)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc2cccnc2)NC(=O)[C@@H](Cc3ccc(Cl)cc3)NC(=O)[C@@H](Cc4ccc5ccccc5c4)NC(=O)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N6CCC[C@H]6C(=O)N[C@H](C)C(=O)N,12.0
CCS(=O)(=O)CCn1c(C)ncc1N(=O)=O,13.0
c1(ccc(cc1)CCCCCCCC)CCC(CO)(N)CO,144.0
COc1ccc2[nH]c(nc2c1)S(=O)Cc3ncc(C)c(OC)c3C,0.58
CC(C)(C)c1cc(cc(c1OC)c2ccc3cc(ccc3c2)NS(=O)(=O)C)n4ccc(=O)[nH]c4=O,5.7
CC(CC(c1ccccc1)c2ccccc2)NC(C)(C)C,56.0
OC(=O)CCC(=C(C)C1C2)C(N=1)=CC(=C(CCC(OC)=O)C(C)=C1C=C(N3)C(=C(C=3C=C3C([C@@](C=2N3)(C)[C@H](C(=O)OC)C(=C2)C(=O)OC)=C2)C)C=C)N1,6.06
C[C@@](O)(\C=C\[C@H]1CC=CC(=O)O1)[C@@H](C[C@@H](O)\C=C/C=C\C=C\CO)OP(=O)(O)O,1.5
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,6.6
CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,5.2
C(C(C)(c1ccc(cc1)CCN1CCC(CC1)c1nc2c(n1CCOCC)cccc2)C)(=O)O,5.16
COc1nc(N)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O,0.5
O=C1CN(\N=C\c2oc(cc2)N(=O)=O)C(=O)N1,0.97
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26,5.7
"C([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](Cc1ccc(O)cc1)N)=O)C)=O)CC(O)=O)=O)C)=O)[C@@H](CC)C)=O)C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](Cc1ccc(O)cc1)C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(NCC(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](CCCNC(N)=N)C(N)=O)=O)CO)=O)CCSC)=O)[C@@H](CC)C)=O)CC(O)=O)=O)CCC(N)=O)=O)CC(C)C)=O)CC(C)C)=O)CCCCN)=O)CCCNC(N)=N)=O)C)=O)CO)=O)CC(C)C)=O)CCC(N)=O)=O)=O)CC(C)C)=O)C(C)C)=O)CCCCN)=O)CCCNC(N)=N)=O)=O)CO)=O)CC(N)=O)=O)[C@@H](C)O)=O)c1ccccc1
",0.19
N12[C@H](C(S[C@@H]2[C@](C1=O)(OC)NC(=O)[C@@H](c1cscc1)C(=O)O)(C)C)C(=O)O,4.1
n1(nnnc1SCC1=C(N2[C@H](OC1)[C@@](C2=O)(OC)NC(=O)CSC(F)F)C(O)=O)CCO,0.6
CCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,1.28
CC(CN1CCN(CC1)CCOCCO)CN2c3ccccc3Sc4c2cccc4,3.11
c1(N(CC)CC)cc2oc(C(Nc3ccc4c(c3)cc([nH]4)C(N3C[C@H](c4c5c([nH]cc5C)c(OC(=O)Nc5ccccc5)cc34)CCl)=O)=O)cc2cc1,0.48
COc1cccc(OCCCN)c1c2cc(Nc3cnc(cn3)C#N)n[nH]2,12.54
